Reference,Test,True,ORB_Label,SIFT_Label,ENS_Label,ORB_Ratio,SIFT_Ratio
Pasien,fake_multi_1.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.057612473271182754,0.15753978958726733
Pasien,crop_75.jpg,AUTHENTIC,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.09784975619073898,0.2133800917183707
Pasien,fake_contrast_crop.jpg,SUSPICIOUS,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.021033125162495295,0.032640949554896145
Pasien,rotasi_30.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.5115012177198129,0.5341246290801187
Pasien,rotasi_-15.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.5489950495312177,0.5956298893984354
Pasien,brightness_gelap.jpg,AUTHENTIC,AUTHENTIC,SUSPICIOUS,SUSPICIOUS,0.3100099752211263,0.10089020771513353
Pasien,cross_Atomic Habits,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.002879480558930741,0.008902077151335312
Pasien,cross_Berani Tidak Disukai,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.0018323967193195627,0.006204478014567035
Pasien,cross_Filosofi Teras,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.005497190157958688,0.010790396547073105
Pasien,cross_Pride and Prejudice,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.004572418513585932,0.007823037496628002
Pasien,cross_Sang Alkemis,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.003996503204622819,0.007553277582951174
Pasien,cross_Seni Bersikap Bodoamat,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.005235419198055893,0.011869436201780414
Pasien,cross_Teka Teki Gambar Aneh,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.004366260472707547,0.004046398705152414
Pasien,cross_Teka Teki Rumah Aneh,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.006401385919020306,0.013487995683841382
Pasien,cross_Toko Kelontong Namiya,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.00822101941594749,0.006743997841920691
Pride and Prejudice,fake_multi_1.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.10081067518248175,0.1194489084915952
Pride and Prejudice,crop_75.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.3278805495192635,0.3532450869046421
Pride and Prejudice,fake_contrast_crop.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.12972536496350365,0.10337446318673506
Pride and Prejudice,rotasi_30.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.5610380363697735,0.6251765432570019
Pride and Prejudice,rotasi_-15.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.5888204507994949,0.6127830331085841
Pride and Prejudice,brightness_gelap.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.40273241004345317,0.3407406314956641
Pride and Prejudice,cross_Atomic Habits,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.001562956204379562,0.004737775354084141
Pride and Prejudice,cross_Berani Tidak Disukai,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.002083941605839416,0.004806500465125412
Pride and Prejudice,cross_Filosofi Teras,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.004688868613138685,0.002407026768642447
Pride and Prejudice,cross_Pasien,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.010920218021865935,0.0029419216061185465
Pride and Prejudice,cross_Sang Alkemis,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.005302650396537954,0.015532336478434829
Pride and Prejudice,cross_Seni Bersikap Bodoamat,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.011722171532846715,0.02449900018974501
Pride and Prejudice,cross_Teka Teki Gambar Aneh,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.003801822059128463,0.006795397209315238
Pride and Prejudice,cross_Teka Teki Rumah Aneh,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.0036667594237643686,0.028152359867163124
Pride and Prejudice,cross_Toko Kelontong Namiya,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.0054539167909955924,0.005883843212237093
Sang Alkemis,fake_multi_1.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.062348178137651825,0.10630363764325255
Sang Alkemis,crop_75.jpg,AUTHENTIC,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.1727395411605938,0.21163572060123786
Sang Alkemis,fake_contrast_crop.jpg,SUSPICIOUS,SUSPICIOUS,COUNTERFEIT,SUSPICIOUS,0.08043184885290149,0.04511692589673094
Sang Alkemis,rotasi_30.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.45479082321187586,0.44542124542124545
Sang Alkemis,rotasi_-15.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.49716599190283406,0.38671182067408477
Sang Alkemis,brightness_gelap.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.6013495276653171,0.695328840343946
Sang Alkemis,cross_Atomic Habits,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.003977732793522267,0.03997183802321092
Sang Alkemis,cross_Berani Tidak Disukai,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.004508097165991903,0.017379283104571937
Sang Alkemis,cross_Filosofi Teras,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.003977732793522267,0.011846153846153847
Sang Alkemis,cross_Pasien,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.004588394062078273,0.014384615384615383
Sang Alkemis,cross_Pride and Prejudice,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.003238866396761134,0.04095118432686491
Sang Alkemis,cross_Seni Bersikap Bodoamat,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.005834008097165991,0.02192209825797612
Sang Alkemis,cross_Teka Teki Gambar Aneh,COUNTERFEIT,COUNTERFEIT,SUSPICIOUS,COUNTERFEIT,0.006477732793522268,0.074986443566504
Sang Alkemis,cross_Teka Teki Rumah Aneh,COUNTERFEIT,COUNTERFEIT,SUSPICIOUS,COUNTERFEIT,0.011605937921727398,0.1681514189067059
Sang Alkemis,cross_Toko Kelontong Namiya,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.004048582995951417,0.006769230769230769
Seni Bersikap Bodoamat,fake_multi_1.jpg,SUSPICIOUS,SUSPICIOUS,AUTHENTIC,SUSPICIOUS,0.2573719606828763,0.2883087164118136
Seni Bersikap Bodoamat,crop_75.jpg,AUTHENTIC,SUSPICIOUS,AUTHENTIC,SUSPICIOUS,0.24340403517847903,0.5471537091090021
Seni Bersikap Bodoamat,fake_contrast_crop.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.23072943610967409,0.2648620185737022
Seni Bersikap Bodoamat,rotasi_30.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.6135540610450076,0.6635076125950626
Seni Bersikap Bodoamat,rotasi_-15.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.5804449042938438,0.5872689613888057
Seni Bersikap Bodoamat,brightness_gelap.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.879203310915675,0.6778210116731517
Seni Bersikap Bodoamat,cross_Atomic Habits,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.01163993792033109,0.027314899380671574
Seni Bersikap Bodoamat,cross_Berani Tidak Disukai,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.01215726849456803,0.02087331358670949
Seni Bersikap Bodoamat,cross_Filosofi Teras,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.01526125193998965,0.027754669260700388
Seni Bersikap Bodoamat,cross_Pasien,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.018365235385411276,0.01289610894941634
Seni Bersikap Bodoamat,cross_Pride and Prejudice,COUNTERFEIT,COUNTERFEIT,SUSPICIOUS,COUNTERFEIT,0.008277289187790998,0.05525291828793774
Seni Bersikap Bodoamat,cross_Sang Alkemis,COUNTERFEIT,COUNTERFEIT,SUSPICIOUS,COUNTERFEIT,0.01163993792033109,0.06536964980544747
Seni Bersikap Bodoamat,cross_Teka Teki Gambar Aneh,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.01810657009829281,0.0357976653696498
Seni Bersikap Bodoamat,cross_Teka Teki Rumah Aneh,COUNTERFEIT,COUNTERFEIT,SUSPICIOUS,COUNTERFEIT,0.01810657009829281,0.07937743190661477
Seni Bersikap Bodoamat,cross_Toko Kelontong Namiya,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.00982928091050181,0.02943677042801556
Teka Teki Gambar Aneh,fake_multi_1.jpg,SUSPICIOUS,AUTHENTIC,SUSPICIOUS,SUSPICIOUS,0.25167025073512617,0.26526842198751144
Teka Teki Gambar Aneh,crop_75.jpg,AUTHENTIC,SUSPICIOUS,AUTHENTIC,SUSPICIOUS,0.24196930494687793,0.5133630289532294
Teka Teki Gambar Aneh,fake_contrast_crop.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.24501817362318454,0.29354681739065336
Teka Teki Gambar Aneh,rotasi_30.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.40628121529479644,0.5935412026726058
Teka Teki Gambar Aneh,rotasi_-15.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.407716892986091,0.576837416481069
Teka Teki Gambar Aneh,brightness_gelap.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.8279064305570726,0.8474387527839644
Teka Teki Gambar Aneh,cross_Atomic Habits,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.014889011595803425,0.04921279647124503
Teka Teki Gambar Aneh,cross_Berani Tidak Disukai,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.02313114301490889,0.02683470041827367
Teka Teki Gambar Aneh,cross_Filosofi Teras,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.018877139701822195,0.02475501113585746
Teka Teki Gambar Aneh,cross_Pasien,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.02272793013246734,0.009351893095768376
Teka Teki Gambar Aneh,cross_Pride and Prejudice,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.012195474705226379,0.045925812149604485
Teka Teki Gambar Aneh,cross_Sang Alkemis,COUNTERFEIT,COUNTERFEIT,SUSPICIOUS,COUNTERFEIT,0.01921337374231267,0.09307019963800053
Teka Teki Gambar Aneh,cross_Seni Bersikap Bodoamat,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.03163914964108227,0.03512161345514513
Teka Teki Gambar Aneh,cross_Teka Teki Rumah Aneh,COUNTERFEIT,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.09146606028919785,0.2884187082405345
Teka Teki Gambar Aneh,cross_Toko Kelontong Namiya,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.007760756630598604,0.0068763919821826286
Teka Teki Rumah Aneh,fake_multi_1.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.06311992786293957,0.27869677163794815
Teka Teki Rumah Aneh,crop_75.jpg,AUTHENTIC,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.14201983769161408,0.3059378094672212
Teka Teki Rumah Aneh,fake_contrast_crop.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.054102795311091065,0.14668251138839375
Teka Teki Rumah Aneh,rotasi_30.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.3570784490532011,0.42328381857793623
Teka Teki Rumah Aneh,rotasi_-15.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.5757439134355274,0.44775639607756396
Teka Teki Rumah Aneh,brightness_gelap.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.7750225428313795,0.8318993860170331
Teka Teki Rumah Aneh,cross_Atomic Habits,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.005910730387736699,0.019404854568716393
Teka Teki Rumah Aneh,cross_Berani Tidak Disukai,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.005910730387736699,0.007545285979175581
Teka Teki Rumah Aneh,cross_Filosofi Teras,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.006424706943192064,0.009885353535353535
Teka Teki Rumah Aneh,cross_Pasien,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.009875532069884745,0.004274747474747475
Teka Teki Rumah Aneh,cross_Pride and Prejudice,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.004220335352712676,0.028123338649654436
Teka Teki Rumah Aneh,cross_Sang Alkemis,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.008370101666448694,0.047353698108985126
Teka Teki Rumah Aneh,cross_Seni Bersikap Bodoamat,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.012335437330928763,0.029665145556887398
Teka Teki Rumah Aneh,cross_Teka Teki Gambar Aneh,COUNTERFEIT,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.05867128780022152,0.15576002944423994
Teka Teki Rumah Aneh,cross_Toko Kelontong Namiya,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.00645665392877716,0.008816666666666667
Toko Kelontong Namiya,fake_multi_1.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.21412629553027301,0.1170985532253783
Toko Kelontong Namiya,crop_75.jpg,AUTHENTIC,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.20808625336927225,0.24163193522697107
Toko Kelontong Namiya,fake_contrast_crop.jpg,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,SUSPICIOUS,0.09463104578129475,0.07248958056809132
Toko Kelontong Namiya,rotasi_30.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.527028933625337,0.49893011680382265
Toko Kelontong Namiya,rotasi_-15.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.5844616679003692,0.5629227501990974
Toko Kelontong Namiya,brightness_gelap.jpg,AUTHENTIC,AUTHENTIC,AUTHENTIC,AUTHENTIC,0.6846361185983827,0.33855023891690994
Toko Kelontong Namiya,cross_Atomic Habits,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.0020598382749326145,0.009028006371117602
Toko Kelontong Namiya,cross_Berani Tidak Disukai,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.0020598382749326145,0.0031863551898062116
Toko Kelontong Namiya,cross_Filosofi Teras,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.0030897574123989217,0.0077003583753650125
Toko Kelontong Namiya,cross_Pasien,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.002425876010781671,0.006107180780461905
Toko Kelontong Namiya,cross_Pride and Prejudice,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.005121293800539084,0.02044577913458986
Toko Kelontong Namiya,cross_Sang Alkemis,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.00235859344457933,0.010621183966020705
Toko Kelontong Namiya,cross_Seni Bersikap Bodoamat,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.004119676549865229,0.018056012742235204
Toko Kelontong Namiya,cross_Teka Teki Gambar Aneh,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.00241576029116413,0.006107180780461905
Toko Kelontong Namiya,cross_Teka Teki Rumah Aneh,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,COUNTERFEIT,0.0029649595687331535,0.035580966286169365
